item_id,gold_label,gold_source
ASG000ekov,giraffe,Snapshot Serengeti expert gold_standard_data.csv
ASG000ekpf,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000ekpk,giraffe,Snapshot Serengeti expert gold_standard_data.csv
ASG000ekqi,buffalo,Snapshot Serengeti expert gold_standard_data.csv
ASG000ekr7,buffalo,Snapshot Serengeti expert gold_standard_data.csv
ASG000ekru,buffalo,Snapshot Serengeti expert gold_standard_data.csv
ASG000eks4,buffalo,Snapshot Serengeti expert gold_standard_data.csv
ASG000eks8,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000eksq,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000elpc,impala,Snapshot Serengeti expert gold_standard_data.csv
ASG000elq1,human,Snapshot Serengeti expert gold_standard_data.csv
ASG000els6,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000elwe,giraffe,Snapshot Serengeti expert gold_standard_data.csv
ASG000elwq,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000elxc,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000elxu,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000elzr,buffalo,Snapshot Serengeti expert gold_standard_data.csv
ASG000em0r,buffalo,Snapshot Serengeti expert gold_standard_data.csv
ASG000em1h,buffalo,Snapshot Serengeti expert gold_standard_data.csv
ASG000em1o,reedbuck,Snapshot Serengeti expert gold_standard_data.csv
ASG000em25,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000em2o,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000em2x,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000em32,wildebeest|zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000em3t,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000em5h,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000em5s,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000em68,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000em6c,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000em6h,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000em8c,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000em90,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000em91,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000em9s,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000emab,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000emar,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000emas,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000emay,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000embf,wildebeest|zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000embq,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000embx,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000emc4,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000emcy,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000emeb,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000emed,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000emfe,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000emgh,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000emif,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000emig,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000emim,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000emja,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000emjd,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000emko,gazelleThomsons,Snapshot Serengeti expert gold_standard_data.csv
ASG000emlb,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000emlm,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000emlx,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000emlz,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000emmn,gazelleThomsons,Snapshot Serengeti expert gold_standard_data.csv
ASG000emmw,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000emnp,wildebeest|zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000emnx,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000empc,gazelleGrants,Snapshot Serengeti expert gold_standard_data.csv
ASG000empt,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000emq6,gazelleGrants,Snapshot Serengeti expert gold_standard_data.csv
ASG000emqi,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000emqu,gazelleThomsons,Snapshot Serengeti expert gold_standard_data.csv
ASG000emrk,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000emsb,gazelleThomsons,Snapshot Serengeti expert gold_standard_data.csv
ASG000emsg,gazelleGrants,Snapshot Serengeti expert gold_standard_data.csv
ASG000emt1,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000emt7,wildebeest|zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000emtt,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000emvf,gazelleThomsons,Snapshot Serengeti expert gold_standard_data.csv
ASG000emxh,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000emxo,gazelleThomsons,Snapshot Serengeti expert gold_standard_data.csv
ASG000emyc,gazelleGrants|gazelleThomsons,Snapshot Serengeti expert gold_standard_data.csv
ASG000emyh,human,Snapshot Serengeti expert gold_standard_data.csv
ASG000emyw,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000emza,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000emzl,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000emzm,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000emzr,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000en0a,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000en0j,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000en0p,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000en14,hyenaSpotted,Snapshot Serengeti expert gold_standard_data.csv
ASG000en1p,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000en1q,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000en22,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000en3k,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000en3q,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000en5c,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000en5h,gazelleGrants,Snapshot Serengeti expert gold_standard_data.csv
ASG000en6d,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000en87,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000en9g,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000eo4i,otherBird,Snapshot Serengeti expert gold_standard_data.csv
ASG000eoof,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000eosg,otherBird,Snapshot Serengeti expert gold_standard_data.csv
ASG000eovc,otherBird,Snapshot Serengeti expert gold_standard_data.csv
ASG000eovr,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000eovs,serval,Snapshot Serengeti expert gold_standard_data.csv
ASG000ep6k,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000ep7e,otherBird,Snapshot Serengeti expert gold_standard_data.csv
ASG000epfd,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000ept5,otherBird,Snapshot Serengeti expert gold_standard_data.csv
ASG000eq2y,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000eqeb,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000eqec,wildebeest|zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000eqeh,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000eqfc,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000eqg3,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000eqgk,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000eqgs,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000eqia,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000eqid,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000eqiq,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000eqje,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000eqjo,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000eqjs,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000eqkq,human,Snapshot Serengeti expert gold_standard_data.csv
ASG000eqks,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000eql4,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000eqm1,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000eqo0,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000eqpz,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000equ0,otherBird,Snapshot Serengeti expert gold_standard_data.csv
ASG000equx,guineaFowl,Snapshot Serengeti expert gold_standard_data.csv
ASG000eqv5,hartebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000eqyk,wildebeest|zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000er58,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000er5j,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000er6b,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000er7l,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000er95,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000erbc,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000erbh,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000erbw,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000erdm,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000erfk,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000ergo,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000eria,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000eric,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000erin,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000eriz,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000erji,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000erjv,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000erka,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000erkh,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000erks,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000erlb,wildebeest|zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000ermr,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000ern0,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000eszm,elephant,Snapshot Serengeti expert gold_standard_data.csv
ASG000et28,reedbuck,Snapshot Serengeti expert gold_standard_data.csv
ASG000et59,hartebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000et7a,warthog,Snapshot Serengeti expert gold_standard_data.csv
ASG000et7b,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000et7h,wildebeest|zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000et7k,eland,Snapshot Serengeti expert gold_standard_data.csv
ASG000et86,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000et8r,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000et9b,warthog,Snapshot Serengeti expert gold_standard_data.csv
ASG000et9n,warthog,Snapshot Serengeti expert gold_standard_data.csv
ASG000et9w,hartebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000eta7,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000etag,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000etay,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000etbh,gazelleThomsons,Snapshot Serengeti expert gold_standard_data.csv
ASG000etcy,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000etdl,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000etdr,warthog,Snapshot Serengeti expert gold_standard_data.csv
ASG000ete1,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000ete4,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000etee,hartebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000etes,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000etew,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000etex,gazelleThomsons,Snapshot Serengeti expert gold_standard_data.csv
ASG000etfg,eland,Snapshot Serengeti expert gold_standard_data.csv
ASG000etfl,giraffe,Snapshot Serengeti expert gold_standard_data.csv
ASG000etfx,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000etg6,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000etkl,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000etl8,gazelleThomsons,Snapshot Serengeti expert gold_standard_data.csv
ASG000etqh,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000etur,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000etzv,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000eu3o,gazelleThomsons,Snapshot Serengeti expert gold_standard_data.csv
ASG000eu50,gazelleThomsons,Snapshot Serengeti expert gold_standard_data.csv
ASG000eu52,hartebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000eu6t,hyenaSpotted,Snapshot Serengeti expert gold_standard_data.csv
ASG000eu87,human,Snapshot Serengeti expert gold_standard_data.csv
ASG000eucq,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000euh4,gazelleThomsons,Snapshot Serengeti expert gold_standard_data.csv
ASG000euih,hartebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000euil,gazelleThomsons,Snapshot Serengeti expert gold_standard_data.csv
ASG000euna,reedbuck,Snapshot Serengeti expert gold_standard_data.csv
ASG000eunk,warthog,Snapshot Serengeti expert gold_standard_data.csv
ASG000euo0,buffalo,Snapshot Serengeti expert gold_standard_data.csv
ASG000euo1,guineaFowl,Snapshot Serengeti expert gold_standard_data.csv
ASG000euo3,reedbuck,Snapshot Serengeti expert gold_standard_data.csv
ASG000euoj,buffalo,Snapshot Serengeti expert gold_standard_data.csv
ASG000eup7,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000eupa,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000eupi,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000euq0,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000euq6,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000euq9,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000euqa,reedbuck,Snapshot Serengeti expert gold_standard_data.csv
ASG000euqc,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000euqv,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000eurn,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000euun,impala,Snapshot Serengeti expert gold_standard_data.csv
ASG000euvx,impala,Snapshot Serengeti expert gold_standard_data.csv
ASG000euw6,impala,Snapshot Serengeti expert gold_standard_data.csv
ASG000eva3,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000evbd,hyenaSpotted,Snapshot Serengeti expert gold_standard_data.csv
ASG000eve8,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000ever,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000evgh,human,Snapshot Serengeti expert gold_standard_data.csv
ASG000evhe,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000evhg,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000evhi,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000evhs,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000evjw,wildebeest|zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000evmc,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000evn4,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000evnv,wildebeest|zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000evoj,human,Snapshot Serengeti expert gold_standard_data.csv
ASG000evrt,wildebeest|zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000evtc,otherBird,Snapshot Serengeti expert gold_standard_data.csv
ASG000evth,wildebeest|zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000evtr,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000evty,giraffe,Snapshot Serengeti expert gold_standard_data.csv
ASG000evw8,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000evy0,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000ew2l,human|otherBird,Snapshot Serengeti expert gold_standard_data.csv
ASG000ew40,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000ew74,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000ew7g,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000ew7w,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000ew9m,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000ew9n,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000ew9u,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000ewai,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000ewao,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000ewap,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000ewci,buffalo,Snapshot Serengeti expert gold_standard_data.csv
ASG000ewcz,buffalo,Snapshot Serengeti expert gold_standard_data.csv
ASG000ewde,buffalo,Snapshot Serengeti expert gold_standard_data.csv
ASG000ewds,buffalo|otherBird,Snapshot Serengeti expert gold_standard_data.csv
ASG000ewdz,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000ewe2,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000ewe7,buffalo,Snapshot Serengeti expert gold_standard_data.csv
ASG000ewec,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000ewew,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000ewfr,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000ewg2,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000ewg7,gazelleGrants,Snapshot Serengeti expert gold_standard_data.csv
ASG000ewgn,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000ewhe,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000ewic,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000ewim,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000ewiz,gazelleGrants,Snapshot Serengeti expert gold_standard_data.csv
ASG000ewj1,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000ewjc,buffalo,Snapshot Serengeti expert gold_standard_data.csv
ASG000ewjd,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000ewk2,buffalo,Snapshot Serengeti expert gold_standard_data.csv
ASG000ewky,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000ewl5,buffalo,Snapshot Serengeti expert gold_standard_data.csv
ASG000ewlf,warthog,Snapshot Serengeti expert gold_standard_data.csv
ASG000ewlz,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000ewm2,buffalo,Snapshot Serengeti expert gold_standard_data.csv
ASG000ewmj,giraffe,Snapshot Serengeti expert gold_standard_data.csv
ASG000ewmn,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000ewmw,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000ewmx,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000ewob,elephant,Snapshot Serengeti expert gold_standard_data.csv
ASG000ewoq,warthog,Snapshot Serengeti expert gold_standard_data.csv
ASG000ewpd,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000ewpx,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000ewqe,gazelleGrants,Snapshot Serengeti expert gold_standard_data.csv
ASG000ewrf,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000ewrj,gazelleGrants,Snapshot Serengeti expert gold_standard_data.csv
ASG000ewrn,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000ewrs,giraffe,Snapshot Serengeti expert gold_standard_data.csv
ASG000exbk,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000exen,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000exwo,impala,Snapshot Serengeti expert gold_standard_data.csv
ASG000exxu,buffalo,Snapshot Serengeti expert gold_standard_data.csv
ASG000exzq,dikDik,Snapshot Serengeti expert gold_standard_data.csv
ASG000ey1u,buffalo,Snapshot Serengeti expert gold_standard_data.csv
ASG000ey3l,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000ey4x,reedbuck,Snapshot Serengeti expert gold_standard_data.csv
ASG000ey6p,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000ezut,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000ezvd,wildebeest|zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000ezwr,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000ezxd,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000ezya,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000ezys,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000ezz2,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000ezz6,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000ezzb,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000ezze,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000ezzh,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000f007,wildebeest|zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000f027,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000f02i,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000f039,wildebeest|zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000f05a,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000f05d,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000f05k,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000f05r,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000f069,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000f07c,giraffe|otherBird,Snapshot Serengeti expert gold_standard_data.csv
ASG000f07d,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000f082,wildebeest|zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000f0b4,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000f0b6,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000f0bf,otherBird,Snapshot Serengeti expert gold_standard_data.csv
ASG000f0bm,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000f0bx,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000f0c8,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000f0cn,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000f0da,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000f0dg,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000f0dh,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000f0e1,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000f0ev,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000f0ew,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000f0fe,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000f0fo,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000f0gb,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000f0gx,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000f0h2,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000f0hl,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000f0ic,wildebeest|zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000f0j6,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000f0jr,wildebeest|zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000f0jw,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000f0k5,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000f0ka,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000f0me,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000f0mp,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000f0mr,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000f0mt,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000f0mz,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000f0nb,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000f0nq,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000f0oa,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000f0or,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000f0ps,buffalo,Snapshot Serengeti expert gold_standard_data.csv
ASG000f0py,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000f0q8,baboon,Snapshot Serengeti expert gold_standard_data.csv
ASG000f0ra,baboon,Snapshot Serengeti expert gold_standard_data.csv
ASG000f0rm,hyenaSpotted,Snapshot Serengeti expert gold_standard_data.csv
ASG000f0rq,buffalo,Snapshot Serengeti expert gold_standard_data.csv
ASG000f0sc,warthog,Snapshot Serengeti expert gold_standard_data.csv
ASG000f0so,warthog,Snapshot Serengeti expert gold_standard_data.csv
ASG000f0tv,warthog,Snapshot Serengeti expert gold_standard_data.csv
ASG000f0uh,warthog,Snapshot Serengeti expert gold_standard_data.csv
ASG000f0vr,aardvark,Snapshot Serengeti expert gold_standard_data.csv
ASG000f0vx,buffalo,Snapshot Serengeti expert gold_standard_data.csv
ASG000f0wu,buffalo,Snapshot Serengeti expert gold_standard_data.csv
ASG000f0ww,warthog,Snapshot Serengeti expert gold_standard_data.csv
ASG000f0x7,warthog,Snapshot Serengeti expert gold_standard_data.csv
ASG000f0xi,otherBird|warthog,Snapshot Serengeti expert gold_standard_data.csv
ASG000f0xy,hyenaSpotted,Snapshot Serengeti expert gold_standard_data.csv
ASG000f0yd,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000f0ye,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000f0yj,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000f0ys,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000f0ze,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000f0zl,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000f0zt,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000f0zz,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
ASG000f109,zebra,Snapshot Serengeti expert gold_standard_data.csv
ASG000f10k,wildebeest,Snapshot Serengeti expert gold_standard_data.csv
