item_id,rater_id,label,split
ASG000e5tu,50eeefe22daa4f2ec8000001:503974ad4c7c57aa044d26d0f58a0842,wildebeest,expert_gold_subset
ASG000e5tu,50ef230084af3b67fc000001:not-logged-in-03efa958aab29ab667557c1f39988a16,blank,expert_gold_subset
ASG000e5tu,50ef37f995e6e46cb3000001:not-logged-in-d12ee453701b00c9514d5a853128b9e0,wildebeest,expert_gold_subset
ASG000e5tu,50ef88b195e6e47fc2000001:f971176df2d96e0493afb5151b7643cd,wildebeest,expert_gold_subset
ASG000e5tu,5117b57776cbad184f00267a:ec563b180e6a09e51276f4a1d5c370af,wildebeest,expert_gold_subset
ASG000e5tu,512645b0ea731b49ee0021be:ac0d29c61c7557774ecd14be8af8d1ad,wildebeest,expert_gold_subset
ASG000e5tu,513a202eaa17f81cc7004799:36da2c552830479a0dded184d87c73d6,wildebeest,expert_gold_subset
ASG000e5tu,51477ffddfb928258a012fa3:13fa4b716936e72053b72d72d8c56777,wildebeest,expert_gold_subset
ASG000e5tu,517105c35a1d81064c002f71:6f5399aa13db455beef19fbbd009c542,wildebeest,expert_gold_subset
ASG000e5ut,50f036e5d89f275e66000001:f2b383dcae0469a9f6a71363fc97ac04,wildebeest,expert_gold_subset
ASG000e5ut,50f04b10dea653659e000001:d9df3f34516e20943927bd0a7a200dbf,wildebeest|zebra,expert_gold_subset
ASG000e5ut,50f059f4d89f277fda000001:677da104d59db37fe872fe2a7c0f71e1,wildebeest,expert_gold_subset
ASG000e5ut,50f05eed9b15ae13f4000001:3c0213382246b18e9ff4b0b55c552d38,buffalo,expert_gold_subset
ASG000e5ut,50f05f42d89f274fa3000001:709e40d1965438381d46cb842beb4ab1,wildebeest,expert_gold_subset
ASG000e5ut,50f064f89b15ae592c000001:f2c40b5019940e49c03560f7042ce13d,wildebeest,expert_gold_subset
ASG000e5ut,50f06df2dea6537a69000001:0cc696f8427a185e6d4fa316458167c8,wildebeest,expert_gold_subset
ASG000e5ut,50f07cf5d89f2728de000001:1ffe6ac468f5d805a4f7a1c26f7f9d27,wildebeest,expert_gold_subset
ASG000e5ut,50f0833f9b15ae3dac000001:ea692c33145bfe7e94a2c1fb32b8fe46,wildebeest,expert_gold_subset
ASG000e5ut,50f0978ad89f2731c5000001:36c9725f31fc62978ef4fc66c04d3f14,buffalo,expert_gold_subset
ASG000e5ut,50f098099b15ae225a000001:6d7c07466524424eada61f56e8324bff,blank,expert_gold_subset
ASG000e5ut,50f09b2fdea65332d4000001:93e611025c2c8e9983a805b2220eb90d,wildebeest,expert_gold_subset
ASG000e5ut,50f09f4ad89f271508000001:a137a87bc61f28d3d8ec33712cf7c689,wildebeest,expert_gold_subset
ASG000e5ut,50f0b91976e1ae2685000001:aac696c58138da11daae0048103056f3,wildebeest,expert_gold_subset
ASG000e5ut,5103bf0195ad7f580c000001:c676f8e8be89c521773aecc026b18c30,wildebeest,expert_gold_subset
ASG000e5ut,510451bc95ad7f48f9000001:b1e4203a706fab757ed562f9ac82bf6b,wildebeest,expert_gold_subset
ASG000e5ut,510595cfdea65365f1000001:df66f2396b109bdffb939f9e02033416,wildebeest,expert_gold_subset
ASG000e5ut,5105d25e95ad7f115f000001:314da515b65d85fd9f61dd856315f4ef,wildebeest,expert_gold_subset
ASG000e5ut,51129a70c3b6631581007864:8bf933d6d4897cf6b5c41ea51c326e46,wildebeest,expert_gold_subset
ASG000e5ut,51140d623cc0d3518900032b:b8ff1bf91aa6f8e2c2e28e4e5d955d9e,wildebeest|zebra,expert_gold_subset
ASG000e5ut,5115095ec3b663784800367f:not-logged-in-96305efcdd306fb25267e859c522d8a9,buffalo,expert_gold_subset
ASG000e5ut,5119a9802f48cc0f630013f6:946f5323e26964ecd9977543a7ec88b8,wildebeest,expert_gold_subset
ASG000e5ut,512bfe332f48cc327600002a:527d3e396a24bcfa7e817dd432fad2fa,wildebeest,expert_gold_subset
ASG000e5ut,512fc5422f48cc6406004422:31c5520987f7d500ba0c40885ff7f9d3,blank,expert_gold_subset
ASG000e5ut,513286312f48cc7e32004d3f:a67f565024ea2254b12558403ae4b6e2,wildebeest,expert_gold_subset
ASG000e5ut,513c28fb92816c45b4003ca3:52a5f4fb2f561acaded9ca1274e98883,wildebeest,expert_gold_subset
ASG000e5ut,513dccf892816c5264002ef7:79a9701d10b2b2357192af08f274b79d,wildebeest,expert_gold_subset
ASG000e5ut,51533d15ae94eb34ed001aaf:9c9e366f8edb065beb025ce60e4b3e25,wildebeest,expert_gold_subset
ASG000e5ut,5158807079807c291d00322b:7d4fd5bedd2f2c204bb3f10d358b2d6e,wildebeest,expert_gold_subset
ASG000e5ut,515c55e179807c6a8800031e:5d58622cd10af9f82492e55cea3c9e0a,wildebeest,expert_gold_subset
ASG000e5vj,50f46df6dea65350d7000001:99d7c77d3e4fe7c0e37eb7040e024061,wildebeest,expert_gold_subset
ASG000e5vj,50f48056dea65310a7000001:947d901a3cdaa4de100fc8b2f2905a5a,wildebeest,expert_gold_subset
ASG000e5vj,50f494fedea6534f30000001:5807a3c447f2785ac177fea87bbefe15,wildebeest,expert_gold_subset
ASG000e5vj,50f4a599dea653682a000001:abfde75178c2c7146bdc94a11fe852ad,wildebeest,expert_gold_subset
ASG000e5vj,50f4d1f095ad7f78b2000001:103e7b43f50b0adeb9c2a6fcb4f351e7,wildebeest,expert_gold_subset
ASG000e5vj,50f5841fdea6533064000001:36c938395d6b578cc12b56d589fd74dc,wildebeest,expert_gold_subset
ASG000e5vj,50f58c2995ad7f791f000001:not-logged-in-efae94517bb4ae0eef6bc654dcc65d41,wildebeest,expert_gold_subset
ASG000e5vj,50f5951595ad7f2f37000001:014b4becdd6539fabb00e1d59070011c,wildebeest,expert_gold_subset
ASG000e5vj,50f5a53ddea6532491000001:10ae9406c354b70a82aa1357f5f8b5bb,wildebeest,expert_gold_subset
ASG000e5vj,50f5a79095ad7f301a000001:69418901674aa554ada72e7b895e5ce0,wildebeest,expert_gold_subset
ASG000e5vj,51095f9bdea6530cf5000001:cad3310953b5b80fe0444017774b9543,wildebeest,expert_gold_subset
ASG000e5vj,510f3147c3b6636810001603:8aff72ad9ab6714659000437eacf03f9,wildebeest,expert_gold_subset
ASG000e5vj,51151736c3b6637848003ce6:not-logged-in-8d00f367e9295f5f23633476fc1e0a96,wildebeest,expert_gold_subset
ASG000e5vj,51181aa876cbad509f0017e1:a137a87bc61f28d3d8ec33712cf7c689,wildebeest,expert_gold_subset
ASG000e5vj,511e53a707f67523e80072bc:d4e7c23cda59427834cdc8f45ec73760,wildebeest,expert_gold_subset
ASG000e5vj,512005ac2f48cc3a5700326e:8ddea68d835e2862c96faf5e875c3d31,wildebeest,expert_gold_subset
ASG000e5vj,51200c9c07f67523e800e341:fb466421ca1a700fc2313164df9ece90,wildebeest,expert_gold_subset
ASG000e5vj,5135e4152f48cc7e320142d3:not-logged-in-2457f04cb0f7d45f0dc8d831b09ce211,wildebeest,expert_gold_subset
ASG000e5vj,51770222ded910459d0028ca:c2c45b859490302dc6f157883a9e32e7,wildebeest,expert_gold_subset
ASG000e5vj,51813707de59d9072503b6e3:a0a149e79f7dcb3c5c036c77466a2744,blank,expert_gold_subset
ASG000e5xv,50fa32fbdea6533504000001:9424518c68182baccfc60e1456610e39,wildebeest,expert_gold_subset
ASG000e5xv,50fa86eedea6537847000001:c50a7d5fbabac56414bae0c6befa601f,wildebeest,expert_gold_subset
ASG000e5xv,50fabc4595ad7f24cf000001:bf83bf81c2f0951a3f8fae9aa529e913,wildebeest,expert_gold_subset
ASG000e5xv,50fac29bdea6535577000001:d0843dc03de9d81469ec1bf3a368efa4,wildebeest,expert_gold_subset
ASG000e5xv,50fad266dea653139c000001:41ba5d1925bdc72d04eb05c0621583e8,wildebeest,expert_gold_subset
ASG000e5xv,50fad3be95ad7f078f000001:f971176df2d96e0493afb5151b7643cd,wildebeest,expert_gold_subset
ASG000e5xv,50fad9f595ad7f2f7f000001:a47714223af87dec928378edac5ba0d2,wildebeest,expert_gold_subset
ASG000e5xv,50fadeb095ad7f502f000001:not-logged-in-a363943f99d38bcc3a9426c0c5d443e1,wildebeest,expert_gold_subset
ASG000e5xv,50faf31c95ad7f3cc7000001:2b14b823d1e63983cf155b4b5d2a949c,wildebeest,expert_gold_subset
ASG000e5xv,50fafe9495ad7f0cfb000001:972e165ca59c2a7212596bc79c5edd5f,wildebeest,expert_gold_subset
ASG000e5xv,5102d86fdea65335d2000001:8ea7f8f664b4359ecb8e37204f3b4c03,wildebeest,expert_gold_subset
ASG000e5xv,5106d30195ad7f216d000001:not-logged-in-158b3efcf8a7a9879bc30fc8357937bd,buffalo,expert_gold_subset
ASG000e5xv,510f35573cc0d3276600a680:46aaf3caa281dbad29cf78738bd56dea,wildebeest,expert_gold_subset
ASG000e5xv,51119404c3b6631581002816:not-logged-in-bda3fbbc6d2086c61d10a7cecfb60571,wildebeest,expert_gold_subset
ASG000e5xv,511358f83cc0d343a80018ad:not-logged-in-b4f7d4701ad70f1bd5f011e53a7cccf5,buffalo,expert_gold_subset
ASG000e5xv,511363b6c3b663020d001ab9:not-logged-in-e61b08d7915b3735d4d809bedd5ec84e,wildebeest,expert_gold_subset
ASG000e5xv,5114673a934e500514000fde:60ed28692d17e2b76d50aced3b6c4c29,wildebeest,expert_gold_subset
ASG000e5xv,511af3c22f48cc5b8a0004ae:59b1cc83ce2dc3484d97d5995262e0b4,wildebeest,expert_gold_subset
ASG000e5xv,5127f4b3ea731b4474002544:not-logged-in-a46260e86a673c331074ed7fa6639d94,wildebeest,expert_gold_subset
ASG000e5xv,5128eba1ea731b447400542c:e8f166e514d30070e35b75ddc10a0304,wildebeest,expert_gold_subset
ASG000e5xv,512fc50fc2a8475d80003645:not-logged-in-abd189ec77230eaa3bd5f29b19ac059e,blank,expert_gold_subset
ASG000e5xv,513369762f48cc7e320089f1:a57952f6eb5d41d42f65e9c1a6484016,wildebeest,expert_gold_subset
ASG000e5xv,513802592f48cc1952000c64:4052749e00ae4d11816e4700d4a541ee,wildebeest,expert_gold_subset
ASG000e5xv,513886a392816c4f71007476:511622b06544f6fdcb2b39b0338cb625,wildebeest,expert_gold_subset
ASG000e5xv,5139ca5c92816c5d950047ae:ec563b180e6a09e51276f4a1d5c370af,wildebeest,expert_gold_subset
ASG000e5xv,513f16de92816c4828002929:12974b80c51f79a71daeb50223ebb331,wildebeest,expert_gold_subset
ASG000e5xv,5140b40792816c4828006f60:e55ce68a70d50f97c6f5b4c1f0e4d058,wildebeest,expert_gold_subset
ASG000e5xv,5140b998aa17f83da8008d6e:458efc3d8c53268ed82d2b8fd3b955c4,wildebeest,expert_gold_subset
ASG000e5xv,5157725c2dda9056e1001537:8465bdae80e495cfcccc30d8855b3449,wildebeest,expert_gold_subset
ASG000e5xv,515ae5dc2dda90145c0037af:6f5399aa13db455beef19fbbd009c542,wildebeest,expert_gold_subset
ASG000e5xv,51811bb4de59d9072503a6c3:e2184130ba53efca10eed136387131ae,wildebeest,expert_gold_subset
ASG000e5xv,51a8357be5031d557a00c3f3:676d12aeb421df788fa22435599fc4bb,wildebeest,expert_gold_subset
ASG000e5xx,50f74e59dea6537a1e000001:70df36e2646cd354fdd9e3d6a4cf1793,elephant,expert_gold_subset
ASG000e5xx,50f8183a95ad7f3d44000001:not-logged-in-c82030384883522c669ddad67c18ba39,elephant,expert_gold_subset
ASG000e5xx,50f821a5dea6531660000001:24e8872fd9136e715bb7a5a05af60c77,elephant,expert_gold_subset
ASG000e5xx,50f82954dea6535e1e000001:d5f5473d170cf82ee0f9aafa214a3ba6,elephant,expert_gold_subset
ASG000e5xx,50f83394dea6531f53000001:not-logged-in-b3795ac9270ee8830c0066a0d7e4dc6f,elephant,expert_gold_subset
ASG000e5xx,50f8373195ad7f18ef000001:774b54007cb6b7cf4e4019d9e4e94bc8,elephant,expert_gold_subset
ASG000e5xx,50f862a4dea6536a29000001:a019f0a8f590a17703fe30e02bc7e79e,elephant,expert_gold_subset
ASG000e5xx,50f86bff95ad7f1ec1000001:3a115adb86aa8e00eafdb942d05e807e,elephant,expert_gold_subset
ASG000e5xx,50f88f2195ad7f0524000001:61af34d16ceeaf18d43ac97f6b916a52,elephant,expert_gold_subset
ASG000e5xx,50f8dae1dea65337e9000001:152c740830184798bc8cabdea55f809a,elephant,expert_gold_subset
ASG000e5xx,51043b9cdea6536bdf000001:b895d406109fdec367ef856f859e1190,elephant,expert_gold_subset
ASG000e5xx,5105b8fd95ad7f4dee000001:9ce62d8e10cb643c5acceae67e2bdd5b,elephant,expert_gold_subset
ASG000e5xx,510ade623cc0d36b560002dd:5b0aada42959054735ec60ee0e68d873,elephant,expert_gold_subset
ASG000e5xx,510be7533cc0d379a0005077:16b30156f893fae6988f488490d1a878,blank,expert_gold_subset
ASG000e5xx,510e0704c3b6633a6300c1a2:d098481789d35cb23b687a002884d773,elephant,expert_gold_subset
ASG000e5xx,510ffc93c3b663681000664d:f7daba9212f277eb6e1b3e32c939b324,elephant,expert_gold_subset
ASG000e5xx,511593e5cad8c9071d00002c:c38e56c5667d289c9aefda000ba09836,elephant,expert_gold_subset
ASG000e5xx,511ab66107f67514e7004119:eb6f5626c03a2e4356a40244216c6487,elephant,expert_gold_subset
ASG000e5xx,5123afa52f48cc194d005287:33e20b9319ac604cffdcd3641e77bc1f,elephant,expert_gold_subset
ASG000e5xx,51245b2e2f48cc7ac20014b6:527d3e396a24bcfa7e817dd432fad2fa,elephant,expert_gold_subset
ASG000e5xx,512a7d73ea731b274d002baa:ba465c0125977f4f77ef7f1a0074d299,elephant,expert_gold_subset
ASG000e5xx,51359fa792816c078a0012c9:4e9da5d9f4fa35137068aa46b42d2c8d,elephant,expert_gold_subset
ASG000e5xx,5138c4d292816c5d95000577:85b089a268567404f915e88117689bd3,elephant,expert_gold_subset
ASG000e5xx,514118d792816c4828008ab1:not-logged-in-6a8da91447bef4c0d34575c5f802f3fc,elephant,expert_gold_subset
ASG000e5xx,5148a3ad11b93804fd0003b0:e55ce68a70d50f97c6f5b4c1f0e4d058,elephant,expert_gold_subset
ASG000e5xx,514ce8f87c1d5e04d3013253:not-logged-in-c411782aa3282e6d95b9cce390c9afb5,elephant,expert_gold_subset
ASG000e5xx,514e01cee2b58d04b6003ff7:be83a3127017e3edc6eaa3f981231b3c,blank,expert_gold_subset
ASG000e5xx,5153139dae94eb34ed000536:75292bdac5bd9801bf83785a4dd819a0,elephant,expert_gold_subset
ASG000e5xx,5154ccf87c5239134f000976:e18879f67a34f09f5bbad993bed8e7f3,elephant,expert_gold_subset
ASG000e5xx,5155e49e79807c06120044fa:cc0d5873f2f02377821197877e35a58d,elephant,expert_gold_subset
ASG000e5xx,515f50ebc237d959980000be:not-logged-in-e5d90fd17d9cd0faea8c1ba674c2fe09,elephant,expert_gold_subset
ASG000e5xx,517e90a4de59d9072502a3a0:not-logged-in-ee3f559bf936d802c297b70297cce72e,elephant,expert_gold_subset
ASG000e617,50f092969b15ae6a37000001:not-logged-in-106211530b82fcd280fea51058f3c1b6,zebra,expert_gold_subset
ASG000e617,50f0934dd89f27719a000001:5720fefd39252b36899914af5633c3de,zebra,expert_gold_subset
ASG000e617,50f095879b15ae0809000001:fac8cc8ca22dc644286908d4af0be2fa,wildebeest|zebra,expert_gold_subset
ASG000e617,50f096d176e1ae3dfa000001:d31d7e34dfb53bb2edb011f0e4d57f7a,wildebeest|zebra,expert_gold_subset
ASG000e617,50f0a65276e1ae719c000001:d3aff75460812cbe1d5542e038dd0e3d,wildebeest|zebra,expert_gold_subset
ASG000e617,50f0a93c9b15ae4cbf000001:1dce8cb1f2b93cc927c1aab921371a97,wildebeest|zebra,expert_gold_subset
ASG000e617,50f0bbfcdea6530391000001:7da4d670a780f6e1da89ecbfda577c0a,wildebeest|zebra,expert_gold_subset
ASG000e617,50f0c436d89f2778b5000001:a0b312adaf29d59ee8d40e14149ba5e6,wildebeest|zebra,expert_gold_subset
ASG000e617,50f119b4dea653723e000001:38da64635dc268edb59e4c2742ee9b6e,wildebeest|zebra,expert_gold_subset
ASG000e617,50f1203adea6531174000001:4da9115b29aaa93340f24404e10a50f1,wildebeest|zebra,expert_gold_subset
ASG000e617,50f12668d89f275927000001:f298420f57efbd640d1d7fcf2e76709d,wildebeest|zebra,expert_gold_subset
ASG000e617,50f169b6dea6530b9f000001:96805e99699001db8f7184761d5924e3,wildebeest|zebra,expert_gold_subset
ASG000e617,510840ec95ad7f7fe0000001:8a98f0d821ff0836550abf9508f6cb10,wildebeest|zebra,expert_gold_subset
ASG000e617,510bd333c3b6637578004d54:not-logged-in-6432afd75c2abccbcecffef74578c746,wildebeest,expert_gold_subset
ASG000e617,51111db7c3b663532b004858:not-logged-in-f183b68b8c80945ae0268ab1e2c8d5be,blank,expert_gold_subset
ASG000e617,51245000ea731b315800658a:c38e56c5667d289c9aefda000ba09836,wildebeest|zebra,expert_gold_subset
ASG000e617,5127302c2f48cc1bc1000c82:6e70734f55b367281f1cf7a0051428b0,wildebeest|zebra,expert_gold_subset
ASG000e617,512e51392f48cc57e0000597:40233b8ef82a85e79c51b6991f7df678,wildebeest|zebra,expert_gold_subset
ASG000e617,513b6da992816c45b4001f29:cc0d5873f2f02377821197877e35a58d,wildebeest|zebra,expert_gold_subset
ASG000e617,5145f75190e74e2043000e96:d0843dc03de9d81469ec1bf3a368efa4,wildebeest|zebra,expert_gold_subset
ASG000e617,51658bf9c237d923fe0034d5:d2f96c63e3e5fee901d208576da6f8f9,wildebeest|zebra,expert_gold_subset
ASG000e617,5176c5edde59d92515000215:e55ce68a70d50f97c6f5b4c1f0e4d058,wildebeest|zebra,expert_gold_subset
ASG000e61p,50f063d776e1ae3b69000001:696da63aa4276c6f5b33ce53739e2eaa,wildebeest,expert_gold_subset
ASG000e61p,50f065a2dea6537474000001:9d96aae79bbc0cc8b2e5501409028c2b,wildebeest,expert_gold_subset
ASG000e61p,50f06e2576e1ae5a06000001:b6af7e5a9d368f0d937c6a1515704411,blank,expert_gold_subset
ASG000e61p,50f075d99b15ae2442000001:c4ee9205744f140e51ade44157c916fa,wildebeest,expert_gold_subset
ASG000e61p,50f0779d76e1ae7057000001:6ec7cefc235fa5f603534782c2c66f5c,wildebeest,expert_gold_subset
ASG000e61p,50f07e26d89f273b53000001:ca342c8d7389b97f46451908edc8c666,wildebeest,expert_gold_subset
ASG000e61p,50f0802b9b15ae1e9a000001:8a4da8fda4f9af8bdc37b3143f4c8e24,wildebeest,expert_gold_subset
ASG000e61p,50f08b039b15ae139a000001:abfff14f27e271e9d82a7ddbbbb8aad9,wildebeest,expert_gold_subset
ASG000e61p,50f0967276e1ae392e000001:3f173962214b58fdda4b2cc4df64eb7e,wildebeest,expert_gold_subset
ASG000e61p,50f099b69b15ae3549000001:7b95ab12da079253b6473312470635f5,wildebeest,expert_gold_subset
ASG000e61p,50f09ac19b15ae3fc8000001:7739b32b88ef8610b9abf3d62a25435b,wildebeest,expert_gold_subset
ASG000e61p,51056e45dea653331a000001:79943a1a3912cd3648d6b3f902869f1e,wildebeest,expert_gold_subset
ASG000e61p,5106cef795ad7f151f000001:606b71e6f5a17b33d25a910bf8acccb7,wildebeest,expert_gold_subset
ASG000e61p,51071118dea6536728000001:5720fefd39252b36899914af5633c3de,wildebeest,expert_gold_subset
ASG000e61p,510ade4c3cc0d36b560000c7:7993db43eadcdbad2f74918b8c79e01f,wildebeest,expert_gold_subset
ASG000e61p,51218c9307f67501c3006a2b:5cd5ee1b8ec8eef4fd81d257db6d0a42,wildebeest,expert_gold_subset
ASG000e61p,512a8fdf2f48cc03a400410f:a1c3503170713615c72accda39aa1a77,wildebeest,expert_gold_subset
ASG000e61p,51366b4c2f48cc7e32016e7a:eb6f5626c03a2e4356a40244216c6487,wildebeest,expert_gold_subset
ASG000e61p,513842122f48cc1952001a86:46eba441f0c72f647ec6d4ecbe820036,wildebeest,expert_gold_subset
ASG000e61p,513e2ba492816c52640044b8:1c3904b91a39e3b2131bd9df4fd74604,wildebeest,expert_gold_subset
ASG000e61p,513e545392816c4828000ba9:4940be4d89f84081f60636bd20190432,wildebeest,expert_gold_subset
ASG000e61p,51468e2b90e74e204300810a:839d5e2c57264c55953c54f7d9f6a368,wildebeest,expert_gold_subset
ASG000e61p,5159aa542dda9056e100a4c9:6ee5a2fa0abac188b3edb2a4cff8e475,wildebeest,expert_gold_subset
ASG000e61p,516eb352ded91065eb005ab5:ef59bb65200cbcef13e207f2ae07ee70,wildebeest,expert_gold_subset
ASG000e62i,50f17ef4d89f274e9c000001:b48f1b6a08ae6f896134b3c2c03b589b,zebra,expert_gold_subset
ASG000e62i,50f1a0ff1659d30fe8000001:f3c689e0bf6cb9b8d78f56aa6dfbb729,zebra,expert_gold_subset
ASG000e62i,50f1a96fd89f2736f7000001:234a78475942ad4a955db197fe3285a8,zebra,expert_gold_subset
ASG000e62i,50f1ab0f95ad7f2181000001:decacf7dac70bb1468bcbabfdce23d1a,zebra,expert_gold_subset
ASG000e62i,50f1ac891659d34fcc000001:00e6c8956412476337a045743c18cdf7,zebra,expert_gold_subset
ASG000e62i,50f2546bdea65376ee000001:785cf2043dfa0dd9aa23c2f2ac04f8f6,zebra,expert_gold_subset
ASG000e62i,50f33610dea6531663000001:f3210fd57ce8af9801a571442b836f5c,zebra,expert_gold_subset
ASG000e62i,50f353fddea6536d50000001:1b7b913d23a3f902d7e9f51d6c859de6,zebra,expert_gold_subset
ASG000e62i,50f365acdea6537ca1000001:c1b7c5de623871a90eb7d2e2ddf82769,zebra,expert_gold_subset
ASG000e62i,50f3d4a9dea6531c84000001:c99157ec2cbc97ae9a4ff770f36cac0f,zebra,expert_gold_subset
ASG000e62i,5103fbcd95ad7f72bc000001:9528daa1b177cfb4cc713dc6f4913a79,zebra,expert_gold_subset
ASG000e62i,510865efdea6535659000001:not-logged-in-84ec83d7fd11fa3102e9ece9d3bf4249,zebra,expert_gold_subset
ASG000e62i,510bd05cc3b6637578004b9e:10cefd49f3e680e2cdd1bda3da3896fc,zebra,expert_gold_subset
ASG000e62i,512bc86d2f48cc1b54000f3e:ba465c0125977f4f77ef7f1a0074d299,zebra,expert_gold_subset
ASG000e62i,51334a33c2a84739370025ba:bd6d1c7f5319b561c5def436bc949da7,zebra,expert_gold_subset
ASG000e62i,514bb66ea202b47d0f003def:not-logged-in-d3b68d92f26bd294fbbddf7d39a40aa5,zebra,expert_gold_subset
ASG000e62i,51603f1c79807c3b96002888:not-logged-in-8937e07178e16fef2ac9ea8c39f2c705,zebra,expert_gold_subset
ASG000e62i,5162f72dc237d9599800ac49:not-logged-in-2107fe11a6540d64b5e22ebecec936d9,zebra,expert_gold_subset
ASG000e62i,5187a90ade59d923c800b42c:not-logged-in-3a91d6b99bb3473e15dd9afaea3e2b3b,zebra,expert_gold_subset
ASG000e646,50f318addea6533b80000001:558b31a34350ffd8e581d108e1a2da21,wildebeest,expert_gold_subset
ASG000e646,50f363a095ad7f2470000001:not-logged-in-7a086e51cae97d665b7ee2b07b512af2,wildebeest,expert_gold_subset
ASG000e646,50f375c395ad7f1271000001:07329f71753db325060fe0cf5ed90331,wildebeest,expert_gold_subset
ASG000e646,50f3aa90dea65324cb000001:97013cec539513dedb07dfeade894691,wildebeest,expert_gold_subset
ASG000e646,50f403addea6531501000001:ee36432e91455beb99e63f312f48519d,wildebeest,expert_gold_subset
ASG000e646,50f414a5dea6530ebd000001:b17e62e2ac9d50dabc92d9ce5d19950e,wildebeest,expert_gold_subset
ASG000e646,50f4403695ad7f3f6a000001:22ca1df36e43c0ac759e2046c34926ec,wildebeest,expert_gold_subset
ASG000e646,50f44ea095ad7f4fbb000001:b532ddabff7974117a29a267a94d0260,wildebeest,expert_gold_subset
ASG000e646,50f458a3dea6530d29000001:3fba6d24ade19fb3d4b6fbe9e2496984,wildebeest,expert_gold_subset
ASG000e646,50f466f6dea6530dcd000001:ee784a81a85dbc544de736bb0cbf5fb1,wildebeest,expert_gold_subset
ASG000e646,51116934c3b6631581000bdc:e79eaabd5bd8ec80725279cc9b2f6ac7,wildebeest,expert_gold_subset
ASG000e646,511435a5c3b66367f80018c1:a2d3da799daaac509009cdf6029f2a68,wildebeest,expert_gold_subset
ASG000e646,512c3fcd2f48cc3276000c8f:284b0fbf4cbbb8ddc2f2b9678da450a8,wildebeest,expert_gold_subset
ASG000e646,513d429faa17f878ea0007de:2ad4f0fda9744702d92283bee9775a12,wildebeest,expert_gold_subset
ASG000e646,514b1e07a202b404ca00a6d7:91c9f86ebc241be0a721dbe9d64d132c,wildebeest,expert_gold_subset
ASG000e646,514f48d2e2b58d04b6010e68:e55ce68a70d50f97c6f5b4c1f0e4d058,wildebeest,expert_gold_subset
ASG000e646,51617369c237d95998006103:d0843dc03de9d81469ec1bf3a368efa4,wildebeest,expert_gold_subset
ASG000e679,50f5971595ad7f3e93000001:not-logged-in-0101ee85d388ea3b27ec0c3cd1f5bc2d,blank,expert_gold_subset
ASG000e679,50f5a980dea653439f000001:a5c19c32a0df47f6f3a2e37998c3353a,wildebeest,expert_gold_subset
ASG000e679,50f5b653dea65328cb000001:12974b80c51f79a71daeb50223ebb331,wildebeest,expert_gold_subset
ASG000e679,50f5c0e295ad7f0b43000001:665cba83ba6e66fc3912a9a5b750f140,otherBird|wildebeest,expert_gold_subset
ASG000e679,50f5c7d795ad7f4216000001:3cf062b8c76d332613812af7caef65a1,wildebeest,expert_gold_subset
ASG000e679,50f5da9095ad7f75a6000001:ff9fc008f7cc09d11937c3fcfe7db770,wildebeest,expert_gold_subset
ASG000e679,50f5de9edea653264b000001:ff9fc008f7cc09d11937c3fcfe7db770,wildebeest,expert_gold_subset
ASG000e679,50f5eb1a95ad7f7aaa000001:2e21a0933dd4b41ae3c0e20cf3549d52,wildebeest,expert_gold_subset
ASG000e679,50f5ee80dea6531e46000001:5bc101fc4ec88f6a3d06ba64d3d7f6e9,wildebeest,expert_gold_subset
ASG000e679,50f60472dea653157a000001:6874ecdbdb214ee888e37c8c983e2f1c,wildebeest,expert_gold_subset
ASG000e679,50f61a2a95ad7f7612000001:d30009827929e59f23f11a2349a2f6b0,wildebeest,expert_gold_subset
ASG000e679,50f626f3dea653362c000001:3ad92e64c163768496d6b472347435d4,wildebeest,expert_gold_subset
ASG000e679,5106657695ad7f787c000001:d0843dc03de9d81469ec1bf3a368efa4,otherBird|wildebeest,expert_gold_subset
ASG000e679,511e8a282f48cc6b2d002a4a:696da63aa4276c6f5b33ce53739e2eaa,otherBird|wildebeest|zebra,expert_gold_subset
ASG000e679,5136924592816c4f710004ba:fdfd4e860d21ced784836526c4edf2f9,wildebeest,expert_gold_subset
ASG000e679,5139d3dbaa17f81cc7002ca9:4940be4d89f84081f60636bd20190432,otherBird|wildebeest,expert_gold_subset
ASG000e679,514c89a6a202b47d0f00aecf:e55ce68a70d50f97c6f5b4c1f0e4d058,wildebeest,expert_gold_subset
ASG000e67u,50f7332c95ad7f5756000001:22b58964bb392b7986b4245d41a21f1f,zebra,expert_gold_subset
ASG000e67u,50f735ffdea6530894000001:b24e4ae537b9372de2919b539f9f0fde,zebra,expert_gold_subset
ASG000e67u,50f77f4695ad7f21ee000001:8e919d11d6f08dcf832b7486d89d9bbd,zebra,expert_gold_subset
ASG000e67u,50f8158f95ad7f2da9000001:ed9a5f570e0f91986b920caaeb7ae93b,zebra,expert_gold_subset
ASG000e67u,50f82d6995ad7f5a1c000001:81433eaddaa6d74647fc31cadea832b5,zebra,expert_gold_subset
ASG000e67u,50f85a7d95ad7f0bcf000001:3a691e984b0640bc2f36073202e71a85,zebra,expert_gold_subset
ASG000e67u,50f8720995ad7f5345000001:6ffcd4f515bdab1e3b8e53765d6e103b,zebra,expert_gold_subset
